id	title	startTime	endTime	url	tags	address	name	latitude	longitude
584	Bake Sale for Ukraine by ESN Leuven	2022-03-12T13:30:00Z	2022-03-12T16:00:00Z		Charity, International, Ukraine		Pangaea		
585	NFK Fakbar 	2022-03-07T19:00:00Z	2022-03-08T01:00:00Z			Brusselsestraat 51	Malz		
586	Dinner at Bia Mara by ESN Leuven	2022-03-15T18:00:00Z	2022-03-15T20:00:00Z		International, Culinary		Bia Mara Leuven		
587	Eerstebachelor weekend 	2022-03-11T17:00:00Z	2022-03-12T23:00:00Z	https://fb.me/e/244m1Tiek	First-year students	Balen 			
588	Kringverkiezingen Politika 	2022-04-17T19:00:00Z	2022-04-21T18:00:00Z	https://fb.me/e/14IZwuF8s	Career	Parkstraat 45	Faculteit sociale wetenschappen 		
589	Cantusweek: Rumble in the Jungle 	2022-03-10T19:00:00Z	2022-03-10T22:50:00Z	https://fb.me/e/5lVprFbmr	Cantus	tiensestraat 51	Recup 		
590	Duocantus Wina-Eoos	2022-03-07T19:00:00Z	2022-03-08T00:00:00Z	https://www.wina.be/en/evenementen/2022-duocantus-wina-eoos/	Cantus	Steengroevenlaan 3, 3001 Leuven	't RC, onder Alma 3		
591	Schachtenconvent 2	2022-03-08T18:00:00Z	2022-03-08T21:00:00Z	https://www.wina.be/nl/evenementen/2022-schachtenconvent-2/	Cantus, Culture, Lecture, First-year students	Celestijnenlaan 200S	Lokaal 00.03		
592	Inzamelactie en koekjesverkoop 1	2022-03-09T14:00:00Z	2022-03-09T16:00:00Z	https://www.wina.be/en/evenementen/2022-inzamelactie-1/	Charity	Celestijnenlaan 200A, 3001 Leuven	Foyer van de A		
593	Marginal bar	2022-03-09T21:00:00Z	2022-03-10T04:00:00Z	https://www.wina.be/en/evenementen/marginal-bar/	Party	Steengroevenlaan 3, 3001 Leuven	't RC		
594	Braadworsteneetstand	2022-03-10T10:00:00Z	2022-03-10T15:00:00Z	https://www.wina.be/en/evenementen/2022-braadworsteneetstand/	Culinary	Celestijnenlaan 200A, 3001 Leuven	Grass square next to 200A		
595	Opening Night interfacultair theaterfestival	2022-03-08T18:30:00Z	2022-03-08T22:00:00Z	https://iftf.be/	Culture	Minnepoort, Dirk Boutslaan 62, 3000 Leuven	Minnepoort		
596	Gain Engineering Experience Abroad	2022-03-08T19:00:00Z	2022-03-08T21:00:00Z	https://fb.me/e/2cnfEAuYy	Culture, International, Career	Andreas Vesaliusstraat 13, 3000 Leuven	Group T		
597	Boitten met de rougékes TD	2022-03-09T21:00:00Z	2022-03-10T05:00:00Z	https://www.facebook.com/events/1025531174707972	Party, International, First-year students	Muntstraat 5, 3000 Leuven	MusiCafe	50.87828432689367	4.702146099505602
598	KICK Entrepreneurial Week @Agora Learning Centre	2022-03-14T09:00:00Z	2022-03-18T17:00:00Z	https://bib.kuleuven.be/agora/kick-ondernemerschapsweek	Education, Workshop, Lecture, Career	Edward Van Evenstraat 4 B,3000 Leuven	Agora Learning Centre	50.874273182551214	4.704270409045397
599	The Future is Female	2022-03-15T18:00:00Z	2022-03-15T21:00:00Z	https://www.eventbrite.be/e/the-future-is-female-tickets-274845439107	Education, International, Workshop, Lecture, Career, First-year students	Onze-Lievevrouwstraat 46,  3000 Leuven	Villa aan de Aa		
600	Theatre Bakesale	2022-03-14T11:00:00Z	2022-03-14T17:00:00Z	https://www.facebook.com/events/688865562473291	Culinary	Erasmusplein	MSI & Erasmushuis	50.87724857078685	4.709404157099901
601	Paintball by ESN Leuven and Paintball Leuven	2022-03-18T18:00:00Z	2022-03-18T20:00:00Z		Sport, International		Paintball Leuven		
602	Una.Together	2022-03-08T13:02:22Z	2022-03-18T22:59:00Z	https://www.una-europa.eu/initiatives/una-together?fbclid=IwAR2UJa9nuAX_i1ZiUwU-LAMzWVQXI0prxDmIrip7CO67a5qbL6mEtdP6GdA	Education, International, Workshop, Career		Online		
603	Schlagercantus	2022-03-16T19:00:00Z	2022-03-17T00:00:00Z	https://www.facebook.com/events/1007238440204709	Cantus		Recup		
604	Lecture Cybercrime	2022-03-10T18:30:00Z	2022-03-10T21:00:00Z	https://www.facebook.com/events/1309667439443589/?acontext=%7B%22event_action_history%22%3A[%7B%22mechanism%22%3A%22search_results%22%2C%22surface%22%3A%22search%22%7D]%2C%22ref_notif_type%22%3Anull%7D	Education, Lecture	Parkstraat 45	Auditorium Jean Monnet		
605	Supply Chain Fair	2022-03-14T10:00:00Z	2022-03-14T14:00:00Z	https://fb.me/e/1N6RyQKHV	Career	Universiteitshal, Leuven	Jubileumzaal		
606	Finance Fair	2022-03-14T10:00:00Z	2022-03-14T14:00:00Z	https://fb.me/e/1sWoYLU1D	Career	Universiteitshal, Leuven	Jubileumzaal		
607	LCC: Selection Case Day - LEUVEN	2022-03-15T09:00:00Z	2022-03-15T20:00:00Z	https://fb.me/e/X9LC4SC6	Education, Workshop, Career	University Hall, Leuven	Jubileumzaal		
608	LCC: Selection Case Day - BRUSSELS	2022-03-15T14:00:00Z	2022-03-15T20:00:00Z	https://fb.me/e/1yu2HunKw	Education, Workshop, Career	Brussel	Odisee Campus Brussel		
609	Open kringvergadering	2022-03-14T19:00:00Z	2022-03-14T22:00:00Z	https://www.facebook.com/events/736105394203834	Career	Erasmusplein 2	MSI 00.14	50.87763782823307	4.707880662379442
610	Ekonomika Revue: FEB Zoekt Decaan	2022-03-16T19:00:00Z	2022-03-17T22:00:00Z	https://fb.me/e/1kJh3bYqi	Culture	Leuven	Pieter De Somer Aula		
611	Eerstejaarsweekend	2022-03-25T16:00:00Z	2022-03-27T11:00:00Z	https://fb.me/e/48Or7GZqx	Cantus, Party, First-year students	Lieve Moenssenslaan 1, Dilsen	De Kalei		
612	Gala Ekonomika 2022	2022-04-01T19:00:00Z	2022-04-01T21:55:00Z	https://fb.me/e/2gpDHt3KS	Party	Willebroek	Carré		
613	Open Visiedag 2	2022-03-09T18:00:00Z	2022-03-09T22:00:00Z	https://fb.me/e/2cLletK9N	Workshop, Career	Dekenstraat 2, 3000 Leuven	Ekobar		
614	Future Self Day International Business & Entrepreneurship	2022-03-09T12:00:00Z	2022-03-09T17:00:00Z	https://fb.me/e/2jNfGZFgG	Education, Lecture, Career	Andreas Vesaliusstraat 13, 3000 Leuven	Groep T		
615	LCC: Selection Case Day - GHENT	2022-03-09T17:00:00Z	2022-03-09T21:00:00Z	https://fb.me/e/5Yo1BIlgA	Education, Workshop, Career	Gebroeders De Smetstraat 1, Gent	Odisee Technologiecampus Gent		
616	Peter & Meter Cantus: Battle of the Bands	2022-03-09T19:00:00Z	2022-03-09T22:00:00Z	https://fb.me/e/1qbaKAlj9	Cantus, First-year students	Tervuursevest 60, 3000 Leuven	Waaiberg		
617	Le Fak du Connemara | Fak Letteren Ierse week	2022-03-15T20:00:00Z	2022-03-16T02:00:00Z	https://www.facebook.com/events/333684158783655	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.8772824193895	4.7080737814285145
618	Sport of the Month: Wall Climbing	2022-03-09T16:00:50Z	2022-03-09T17:30:50Z	https://fb.me/e/2en0TakkZ	Sport	Aarschotsesteenweg 112 3012 Wilsele	Klimzaal de Stordeur		
619	VTK Jobfair 2022	2022-03-10T09:00:00Z	2022-03-10T16:00:00Z	https://fb.me/e/1CInmc3mD	Career		Brabanthal		
620	Lezing: CryptoXTech	2022-03-14T19:00:00Z	2022-03-14T21:00:00Z	https://fb.me/e/1TelwelwA					
621	Theatre Chocolatemilk sale	2022-03-15T11:00:00Z	2022-03-15T17:00:00Z	https://www.facebook.com/events/4983788545044297	Charity, Culinary	Erasmusplein	MSI &Erasmushuis	50.87725195564825	4.709506081042467
622	IFR Finale	2022-03-15T19:00:00Z	2022-03-15T22:00:00Z	https://fb.me/e/1mzNBFTre	Culture, Party		Het Depot		
623	Dance Lessons VTK & LBK - Samba	2022-03-17T19:00:00Z	2022-03-17T20:00:00Z	https://fb.me/e/1qNurwbEW	Sport	Naamsesteenweg 355, 3001 Heverlee	Muvolokaal - Flos Campi - Heilig Hart van Heverlee		
624	Massacantus der Ingenieurskringen	2022-03-21T16:30:00Z	2022-03-21T21:00:00Z	https://fb.me/e/3t8abCewq	Cantus		Alma 3		
625	Comedy Night	2022-03-28T18:00:00Z	2022-03-28T19:00:00Z	https://fb.me/e/2sn2HKLJ9	Culture		Aula Rosalind Franklin (Quadrivium)		
626	Galabal des Vlaemsche Technische Krings	2022-04-01T18:00:00Z	2022-04-02T03:00:00Z	https://fb.me/e/1cU8mi3qP	Party		AED Studios		
627	VTK goes 10 miles	2022-04-24T10:00:00Z	2022-04-24T15:00:00Z	https://fb.me/e/2j02JO4BN	Sport		Antwerp		
628	Zwanenzangcantus (Afstudeerjaar 2020-2021)	2022-07-02T18:00:00Z	2022-07-02T23:00:00Z	https://fb.me/e/2gDR4sBxT	Cantus		TBA		
629	Godenavond	2022-03-17T19:00:00Z	2022-03-18T04:00:00Z	https://www.facebook.com/events/1130551021080740	Party		FAK Letteren		
630	Happy Hippie Party by ESN Leuven	2022-03-18T21:00:00Z	2022-03-19T04:00:00Z		Party, International		Rumba&Co		
631	WEB3.0 & Blockchain by Aviate Labs	2022-03-15T19:00:00Z	2022-03-15T21:00:00Z	https://www.aftleuven.be/workshops/aviate-labs-web-3-0/	Workshop	Naamsestraat 61, 3000 Leuven	CPR College van Premonstreit 	50.87556287927516	4.700290010867296
632	Recruiting Event AFT 2022 - 2023	2022-03-30T18:00:00Z	2022-03-30T21:00:00Z	https://bit.ly/362lpo5		Edward Van Evenstraat 4, 3000 Leuven	Zaal Couvreur	50.873472604820975	4.704372332987963
633	Braingasmic Quizavond	2022-03-16T18:00:00Z	2022-03-16T20:00:00Z	https://fb.me/e/1f6JZlcK1	Culture, Quiz	Andreas Vesalius 13, 3000 Leuven	Campus Groep T - Lokaal 03.11.02		
634	Upperdare BeMSA Leuven	2022-03-17T18:30:00Z	2022-03-17T20:30:00Z	https://fb.me/e/1Ib7EqTOc	Culture	Tiensestraat 49, 3000 Leuven			
635	70s-80s-90s Cantus	2022-03-21T19:00:00Z	2022-03-21T22:59:00Z	https://www.facebook.com/events/1029384214456849	Cantus	Recup	Tiensestraat 51	50.87721133729574	4.704806850848375
636	Ingredients of Sexuality Seminar by ESN Leuven	2022-03-22T19:30:00Z	2022-03-22T21:30:00Z		Education, International, Workshop		Pangaea, Afrika room		
637	Apollopenpodium	2022-03-21T18:00:00Z	2022-03-21T21:00:00Z	https://fb.me/e/2eqbAkTLN	Culture		De Koelisse		
638	Karaoke Rewind: 00's Edition	2022-03-17T21:00:00Z	2022-03-18T04:00:00Z	https://www.facebook.com/events/1878464169018016/	Charity, Party	Muntstraat 5, 3000 Leuven	Musicafe Leuven		
639	Bubblesoccer	2022-05-10T07:30:00Z	2022-05-10T21:00:00Z	https://www.facebook.com/events/638124210755967/	Sport, Charity		Grasveld Alma 3		
640	Ultimate Cantus by ESN Leuven	2022-03-26T19:00:00Z	2022-03-26T22:30:00Z	https://fb.me/e/2wi4Jhqb5	Cantus, Culture, International		De Waaiberg		
641	CleanTech Challenge: Belgian Finals	2022-03-29T17:00:00Z	2022-03-29T21:00:00Z	https://www.facebook.com/events/1278077226017680	International, Career	Andreas Vesaliusstraat 13, 3000 Leuven	KU Leuven - Campus Groep T	50.87481479182147	4.7078752979614125
642	Historia Muurklimmen	2022-03-21T13:00:00Z	2022-03-21T15:00:00Z	https://www.facebook.com/events/472739911241560	Sport	Aarschotsesteenweg 112, 3012 Wilsele	De Stordeur	50.89927542634483	4.707344220576464
643	Biweekly Tandem Night by ESN Leuven	2022-03-17T20:00:00Z	2022-03-17T22:00:00Z		Culture, International		Café Manger		
644	Beiaardcantus 2022	2022-05-11T16:00:00Z	2022-05-11T20:00:00Z	https://fb.me/e/1k46ZdxaY	Cantus, Party	Monseigneur Ladeuzeplein, 3000 Leuven, Belgium		50.87846372022027	4.706534193453966
645	Laat je inspireren door jonge ondernemers	2022-03-30T17:00:00Z	2022-03-30T19:30:00Z	https://www.kuleuven.be/stuvo/na-je-studie/evenementen/solliciteerweek/ondernemerschap	Education, Workshop, Lecture, Career	Naamsestraat 11, 3000 Leuven	Studio Start		
646	Pati Pati Concerts	2022-03-29T17:45:00Z	2022-03-29T19:45:00Z	https://fb.me/e/2aXwv8Vk8	Culture, Charity, International	Matadilaan 6, 3001 Heverlee	Mariakapel	50.86663582178387	4.707853840289293
647	Pati Pati Concerts	2022-03-31T17:45:00Z	2022-03-31T19:45:00Z	https://fb.me/e/2aXwv8Vk8	Culture, Charity, International	Matadilaan 6, Heverlee 3001	Mariakapel	50.86662905051881	4.707810924945055
648	Historia op de Kringenzuip // 2021-2022	2022-03-22T19:00:00Z	2022-03-23T02:00:00Z	https://www.facebook.com/events/288210033460041	Party	Blijde Inkomststraat 11	Fakbar Letteren	50.87727903453036	4.708057688174425
649	Halle Carnival with ESN Leuven	2022-03-27T11:55:00Z	2022-03-27T13:55:00Z		Culture, International		Halle, Belgium		
650	Climate policy: the beauty or the beast? 	2022-03-22T19:00:00Z	2022-03-22T21:00:00Z	https://fb.me/e/3fO1SMySL	Education, International, Lecture	Joris Helleputteplein 2 	Wereldcafé.coop		
651	Bouldering by ESN Leuven	2022-03-28T09:00:00Z	2022-03-28T12:00:00Z		Sport, International		Klimzaal De Stordeur		
652	Moot Court Competition ism Lydian	2022-04-01T06:00:00Z	2022-04-01T18:00:00Z	https://www.facebook.com/events/1304929600393787					
653	Info Event: ELSA Traineeships	2022-03-29T18:00:00Z	2022-03-29T20:00:00Z	https://www.facebook.com/events/677965049913740/?acontext=%7B%22event_action_history%22%3A[%7B%22mechanism%22%3A%22search_results%22%2C%22surface%22%3A%22search%22%7D]%2C%22ref_notif_type%22%3Anull%7D					
654	De Werfingsavond	2022-03-30T17:00:00Z	2022-03-30T20:00:00Z	https://fb.me/e/2ktxlxxA4		's Meiersstraat 5, 3000 Leuven	LOKO	50.87784768742023	4.702403591571032
655	NFKupid: galabal edition	2022-03-22T21:00:00Z	2022-03-22T23:00:00Z	https://fb.me/e/1KbsqvJQ1		Kardinaal Mercierplein 2, 3000 Leuven	HIW garden 		
656	Amsterdam Weekend Trip by ESN Leuven	2022-04-01T10:00:00Z	2022-04-03T15:30:00Z		Culture, International		Amsterdam, The Netherlands		
657	Workshop: Conversational A.I. & NLP to solve business inefficiencies	2022-03-30T17:00:00Z	2022-03-30T19:30:00Z	https://www.eventbrite.co.uk/e/workshop-conversational-ai-nlp-to-solve-business-inefficiencies-tickets-299061830987?aff=quivr	Workshop	Vlamingenstraat 83, 3000 Leuven	Room A -1.02, Vlerick Business School – Campus Leuven		
658	Laser Tag by ESN Leuven & LASER3000	2022-03-28T17:00:00Z	2022-03-28T19:00:00Z		Sport, International		LASER3000 Leuven		
659	Historia Quiz	2022-03-24T19:00:00Z	2022-03-24T22:00:00Z	https://www.facebook.com/events/2230085330492293	Quiz	Erasmusplein 2	Parthenonzaal, MSI 03.18	50.877708909676514	4.7079450353958
660	Psychology of Communication Workshop by ESN Leuven	2022-03-29T18:30:00Z	2022-03-29T20:30:00Z		International, Workshop		Pangaea, Afrika Room		
661	Women in Leadership	2022-03-29T17:30:00Z	2022-03-29T21:00:00Z	https://fb.me/e/39KtdT1bn	Education, Lecture, Career	Kardinaal Mercierlaan 46, 3001 Leuven	OHL leuven		
662	PROM APOLLOON - NEW DATE	2022-05-13T20:00:00Z	2022-05-14T03:00:00Z	https://fb.me/e/1M8eg89lD	Party	Kasteellaan 17, 3450 Geetbets	Kasteel van Hoen 		
663	BBQXGameNight	2022-03-21T16:00:06Z	2022-03-21T22:59:06Z	https://fb.me/e/1JQ1XJTRf	Party, Culinary		Theokot		
664	SOTM : Boxing initiation	2022-03-21T16:30:04Z	2022-03-21T17:30:04Z	https://fb.me/e/1kemCa1JJ	Sport, Workshop		Zaal 't Celestijntje		
665	Cosine Royale (Revue voorstelling)	2022-03-22T18:45:00Z	2022-03-24T21:30:00Z	https://fb.me/e/1FIfSutc5	Culture		30 CC De Minnepoort		
666	Startvergadering Fulltime	2022-03-23T11:30:00Z	2022-03-23T13:00:00Z	https://fb.me/e/4yCHifUD6	Education		BOKU 03.22		
667	Quidditch initiation	2022-03-29T16:00:00Z	2022-03-29T18:00:00Z	https://fb.me/e/m9vPUYJJ7	Sport, Workshop		Kunstgrasveld 1 (aan atletiekpiste)		
668	Existenzweek '21-'22	2022-03-20T15:00:00Z	2022-03-25T21:00:00Z	https://fb.me/e/24xXdO20h	Education, Culture		Sint-Jacobskerk		
669	Existenzweek // Soirée Chantée	2022-03-22T20:00:00Z	2022-03-22T22:59:00Z	https://fb.me/e/2dJlSkQW4			Sint-Jacobskerk		
670	Existenzweek // Café Pétit Déjeuner	2022-03-23T09:00:00Z	2022-03-23T11:00:00Z	https://fb.me/e/3r3ofAmWP			Sint-Jacobskerk		
671	Existenzweek // Archiefair	2022-03-23T15:00:00Z	2022-03-23T19:00:00Z	https://fb.me/e/4pqIgYHMz			Sint-Jacobskerk		
672	Existenzweek // Soirée Ecoutée	2022-03-23T19:00:00Z	2022-03-23T22:00:00Z	https://fb.me/e/2eDQ6t5Jw			Sint-Jacobskerk		
673	Existenzweek // Soirée Variétée	2022-03-24T16:00:00Z	2022-03-24T19:00:00Z	https://fb.me/e/1jvqThZL2			Sint-Jacobskerk		
674	Existenzweek // Dîner Grillé	2022-03-24T16:00:00Z	2022-03-24T19:00:00Z	https://fb.me/e/2VsxpmNbR			Sint-Jacobskerk		
675	Existenzweek // Journée Récyclé	2022-03-25T13:00:00Z	2022-03-25T17:00:00Z	https://fb.me/e/37Kk4ZG0Q			Sint-Jacobskerk		
676	Existenzweek // Soirée Fermée	2022-03-25T19:00:00Z	2022-03-25T22:59:00Z	https://fb.me/e/2kDcrQ87r			Sint-Jacobskerk		
677	Croquantus	2022-03-28T18:30:00Z	2022-03-28T23:00:00Z	https://fb.me/e/1vDYC8NbX	Cantus, Culinary		Waaiberg		
678	[GEANNULEERD] Historia Dungeons & Dragons avond	2022-03-30T18:00:00Z	2022-03-30T20:00:00Z	https://www.facebook.com/events/543402440377569	Culture	Burgemeesterstraat 26	The Hub Game Lounge		
679	BoB-cantus	2022-03-28T18:00:00Z	2022-03-28T23:00:00Z	https://www.wina.be/nl/evenementen/2022-bob-cantus-alcoholvrij/	Cantus		PAVO		
680	EJW lasershoot	2022-03-31T18:00:00Z	2022-03-31T20:00:00Z	https://www.wina.be/nl/evenementen/ejw-lasershoot-2022/	First-year students		Arenberg park		
681	Pasta food stall	2022-03-28T09:00:00Z	2022-03-28T14:00:00Z	https://www.wina.be/en/evenementen/pasta-food-stall/	Culinary		Lawn in front of 200A		
682	Folk dancing	2022-03-30T18:00:00Z	2022-03-30T20:00:00Z	https://www.wina.be/en/evenementen/folk-dancing/	Culture, Sport		200A 00.144		
683	Strong Beers Bar	2022-03-22T21:00:17Z	2022-03-23T04:00:17Z	https://www.wina.be/en/evenementen/strong-beers-bar/	Party		Alma 3		
684	Biweekly Board Game Night by ESN Leuven & Demo-Spel	2022-03-24T18:00:00Z	2022-03-24T20:00:00Z	https://fb.me/e/1M3sIhdF1	International		Demo-Spel (Sint-Hubertusstraat 3, 3000 Leuven)		
685	Kiesdebat Politika	2022-04-19T11:30:00Z	2022-04-19T13:00:00Z	https://fb.me/e/1csrRFa4y	Career	parkstraat 45	Faculteit sociale wetenschappen Leuven, SW 02.05		
686	Gala bal	2022-04-29T19:00:00Z	2022-04-30T02:00:00Z	https://fb.me/e/1kGpTbY6Y	Party	C-MINE, Evence Coppéelaan 91 Genk 	Barenzaal 		
687	Board Recruitment Event by ESN Leuven	2022-03-30T18:30:00Z	2022-03-30T20:30:00Z	https://fb.me/e/1sT6aLIjQ	International		AV 91.12 (Social Sciences Campus)		
688	Impact Case Day	2022-04-19T20:00:00Z	2022-04-19T22:00:00Z	https://fb.me/e/4RXAN9Rkr	Education, Charity, International, Workshop, Career	Selection case: online; main case day: Muntstraat 7	Cera HQ		
689	Lezing Mounir Souidi - The War on Drugs	2022-04-20T18:00:00Z	2022-04-20T20:00:00Z	https://elsa-leuven.be/evenement/lezing-mounir-souidi-the-war-on-drugs/	Lecture	Aula Michotte			
690	Info Event: Recruiting Nieuw Bestuur	2022-03-29T18:00:00Z	2022-03-29T19:00:00Z	https://elsa-leuven.be/evenement/info-event-recruiting-nieuw-bestuur-2022-2023/	International, Career	TBA			
691	Biweekly Tandem Night by ESN Leuven	2022-03-31T19:00:00Z	2022-03-31T21:00:00Z	https://fb.me/e/1GPmx6kr5	Education, Culture, International		Café Manger		
692	Historia Badminton	2022-03-31T17:00:00Z	2022-03-31T19:00:00Z	https://www.facebook.com/events/2819992588294437	Sport	Tervuursevest 101	Gebouw De Nayer - Grote Zaal (unit c)	50.86745513759996	4.690762804446398
693	Volunteer abroad with AIESEC!	2022-03-28T18:00:00Z	2022-03-28T20:00:00Z	https://fb.me/e/1NVKBNCiF	Education, Culture, International	Tiensestraat 102, 3000 Leuven	PSI 91.93 - Aula Michotte		
694	Onderwijsvergadering	2022-03-31T16:00:00Z	2022-03-31T18:00:00Z	https://www.facebook.com/events/506868170889759	Education	Erasmusplein 2	MSI 01.08	50.87762767373221	4.707869933543383
695	King's Day Trip to Amsterdam by ESN Leuven	2022-04-27T06:00:00Z	2022-04-27T23:30:00Z		Culture, International		Amsterdam, The Netherlands		
696	Apolloon @12 urenloop Gent	2022-04-27T07:00:00Z	2022-04-27T19:00:00Z	https://fb.me/e/2lWXS8Yxx	Sport	Sint Pietersplein, Gent	Sint Pietersplein, Gent		
697	Flat Nuts presenteert Sound of Colors	2022-05-07T18:00:00Z	2022-05-07T20:00:00Z	https://www.facebook.com/events/490523406069771/490523409403104/?ref=newsfeed	Culture	Naamsesteenweg 355, 3001 Leuven	Heilig Hart Instituut Heverlee	50.8580897026548	4.698305176196276
698	Careers Session by ESN Leuven & Vlerick Business School	2022-04-20T16:00:00Z	2022-04-20T19:00:00Z		Education, International, Workshop, Career	Vlamingenstraat 83, 3000 Leuven	Vlerick Business School campus Leuven		
699	Belgian Dinner by ESN Leuven and Balls & Glory	2022-04-19T17:00:00Z	2022-04-19T19:00:00Z		Culture, International, Culinary		Balls & Glory Leuven		
700	Spring Park Crawl by ESN Leuven	2022-04-12T11:00:00Z	2022-04-12T16:00:00Z		Culture, Sport, International		Dijlepark, Leuven		
701	Biweekly ESN Bar by ESN Leuven & Ambiorix	2022-04-17T18:00:00Z	2022-04-17T23:00:00Z		International		Ambiorix		
702	Spring Gala by ESN Leuven	2022-04-30T19:00:00Z	2022-05-01T03:00:00Z		Party, International		Musicafe		
703	Bring & Share Easter Dinner by ESN Leuven	2022-04-17T17:30:00Z	2022-04-17T20:30:00Z		Culture, International, Culinary		Pangaea		
